"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng"
"6867","-23.76256874839239","-46.808229331417145"
"6843","-23.65482956770728","-46.85746897291708"
"6850","-23.702838233971946","-46.85282703497029"
"6852","-23.71023291257428","-46.85438578489818"
"6807","-23.625687488487472","-46.8252429888915"
"6815","-23.64951689012248","-46.818583561804694"
"6813","-23.65167091840267","-46.805503217727555"
"6826","-23.66379423660329","-46.80565656087452"
"6826","-23.658672028305187","-46.80235593698433"
"6857","-23.705480059738388","-46.805675695647935"
"6835","-23.68156568909913","-46.8492197667242"
"6804","-23.64482658520916","-46.852836812759776"
"6887","-23.704806222686642","-46.89777533194007"
"6807","-23.6292727320417","-46.823201317679256"
"6824","-23.68293614426529","-46.80147230887841"
"6856","-23.70367367948112","-46.80616757583672"
"6890","-23.854035517086878","-46.946298522783096"
"6826","-23.659331563967953","-46.80385366720536"
"6867","-23.758431479261734","-46.806457298821925"
"6840","-23.650316530870214","-46.85857310580594"
"6816","-23.645099057856033","-46.83815452433717"
"6850","-23.718428685267426","-46.85094636052289"
"6890","-23.85359782449188","-46.94306466599117"
"6835","-23.679423658890382","-46.85098697667115"
"6853","-23.686980715794316","-46.85900199861501"
"6824","-23.67090666333889","-46.8095617080327"
"6813","-23.65117612822438","-46.80748125339033"
"6826","-23.6623505770097","-46.802820131571245"
"6843","-23.66230295862442","-46.86137906148645"
"6804","-23.643504303364267","-46.85273861780836"
"6852","-23.708320963356275","-46.85618111616358"
"6813","-23.650387670263797","-46.80559652720866"
"6807","-23.633191342008015","-46.825076105698784"
"6857","-23.703419700933654","-46.797634594999145"
"6826","-23.658344466818725","-46.80014047446477"
"6843","-23.68106607963708","-46.86121466891413"
"6835","-23.679454434588717","-46.85031165919325"
"6810","-23.645637691095818","-46.8012043595706"
"6824","-23.671201851232063","-46.80820285163609"
"6826","-23.659869133216034","-46.800789882335856"
"6853","-23.692023744099508","-46.85576870413757"
"6813","-23.650930174014707","-46.803649731461775"
"6823","-23.671185223151912","-46.802345071873816"
"6817","-23.638268398291796","-46.82982773397194"
"6835","-23.66941362753188","-46.85366013820769"
"6852","-23.710450945322876","-46.85665816403139"
"6803","-23.646359967317505","-46.84387388534556"
"6824","-23.677487999999997","-46.802072510531566"
"6823","-23.66877109740903","-46.805849796958945"
"6850","-23.702107117404335","-46.854755554677126"
"6864","-23.74524476110067","-46.804418105438266"
"6840","-23.64477157397993","-46.87970701454229"
"6866","-23.756949764940142","-46.800212403831864"
"6851","-23.71672573951782","-46.85466908605813"
"6813","-23.652311123232717","-46.804671304460776"
"6865","-23.749976915856184","-46.793121146585165"
"6872","-23.734182819603724","-46.8484711830031"
"6814","-23.659183257833735","-46.81060664764274"
"6852","-23.70095065034518","-46.859014651297464"
"6850","-23.710620761584643","-46.84927520523408"
"6854","-23.69591864866752","-46.84699648988067"
"6804","-23.646607255329407","-46.84751013980421"
"6805","-23.639178673513598","-46.8553982702641"
"6803","-23.642217917245475","-46.840644457820275"
"6820","-23.65299913572619","-46.79387700360667"
"6852","-23.702512222315193","-46.857085496393324"
"6823","-23.667743021928537","-46.80271048655424"
"6852","-23.709116210658436","-46.85896420760001"
"6815","-23.656376704397356","-46.81904484791384"
"6810","-23.646185309452434","-46.80445472176692"
"6807","-23.62016195100249","-46.81746212118135"
"6867","-23.757829415810544","-46.81112981179579"
"6855","-23.703786199001666","-46.84294089647412"
"6823","-23.666997164031383","-46.80345043548376"
"6823","-23.6670324410237","-46.802219902735196"
"6816","-23.64450378515713","-46.818175290883225"
"6815","-23.656417028086327","-46.820243811814"
"6835","-23.681767790262498","-46.85203442842591"
"6873","-23.755657905628567","-46.854734996760016"
"6816","-23.64749742968829","-46.819139229582674"
"6867","-23.758648986830405","-46.80880409639847"
"6816","-23.64595267110052","-46.81699076380634"
"6844","-23.66812638252372","-46.881090485242886"
"6826","-23.661478460279938","-46.80298889198931"
"6824","-23.67873438940499","-46.803229794621686"
"6872","-23.730559072162265","-46.85652396003805"
"6807","-23.63202689069715","-46.823388166825"
"6814","-23.662253524842733","-46.81726039552184"
"6859","-23.707599042157472","-46.83419043923777"
"6823","-23.669988474609003","-46.80244326504708"
"6855","-23.701079739387026","-46.829711166634425"
"6833","-23.65391219666597","-46.83596563739559"
"6810","-23.64517857591318","-46.80219820497429"
"6843","-23.663636999999994","-46.86299305164735"
"6852","-23.710433898695825","-46.85916379961335"
"6820","-23.664457906745906","-46.79707131305913"
"6890","-23.88243037645392","-46.97481810294065"
"6850","-23.716747048012017","-46.84887644379365"
"6826","-23.650396058162226","-46.79459642011706"
"6864","-23.74818110221243","-46.795316803324"
"6856","-23.69028149999999","-46.80095174999999"
"6852","-23.71207416381367","-46.855265231719244"
"6807","-23.62981879699827","-46.82277740119295"
"6807","-23.62669337356464","-46.82332583556459"
"6851","-23.717313110760752","-46.866863143578726"
"6859","-23.708116683073243","-46.83446610084994"
"6833","-23.65531742302772","-46.84035652648167"
"6843","-23.661704531088002","-46.862358983927656"
"6814","-23.657829851520514","-46.81943909285005"
"6850","-23.713787766028048","-46.84912142867446"
"6845","-23.646590523656347","-46.90101314193806"
"6826","-23.656878525102538","-46.80023860491085"
"6824","-23.68069569995396","-46.80194698043739"
"6850","-23.716419506520868","-46.849390344711175"
"6871","-23.72671812545442","-46.85339467984308"
"6843","-23.680975044378606","-46.862470919992695"
"6815","-23.656417028086327","-46.820243811814"
"6823","-23.673329999999993","-46.803483040538865"
"6807","-23.6292727320417","-46.823201317679256"
"6853","-23.687989724605764","-46.85983415947005"
"6866","-23.756758698966205","-46.8023094688342"
"6852","-23.70238007216227","-46.85567562392521"
"6887","-23.704806222686642","-46.89777533194007"
"6826","-23.661390950314537","-46.802310007646035"
"6833","-23.657677377719576","-46.84351916417562"
"6871","-23.722044116570263","-46.85363071539214"
"6833","-23.653813354061477","-46.84580116455842"
"6852","-23.706224172629728","-46.85768269747246"
"6826","-23.65395561622552","-46.79873760104508"
"6825","-23.66609744509676","-46.812266822931306"
"6826","-23.65395561622552","-46.79873760104508"
"6823","-23.66764185400202","-46.799093948525524"
"6816","-23.64682266443542","-46.8180621036701"
"6820","-23.659166861215382","-46.79700196684737"
"6835","-23.68079192449018","-46.845348021687"
"6824","-23.671076206503493","-46.80902281986844"
"6871","-23.719858603788296","-46.85583063108685"
"6851","-23.71388837993472","-46.86711337219755"
"6826","-23.65179289105003","-46.7964723696228"
"6823","-23.675367667112784","-46.799426176555635"
"6850","-23.7020324454671","-46.85551258673323"
"6803","-23.6614726865361","-46.85331705658057"
"6815","-23.647918535951227","-46.81540413350449"
"6853","-23.68860087261234","-46.85037628434991"
"6805","-23.639522607019476","-46.85331217548703"
"6810","-23.644521219545226","-46.802003966010666"
"6813","-23.651514439638717","-46.806964318483466"
"6851","-23.720374817216836","-46.863525650630905"
"6816","-23.64105999999998","-46.82324543499993"
"6853","-23.69072116410649","-46.85134361303567"
"6820","-23.65322570774424","-46.79462217095627"
"6813","-23.64821341993188","-46.802506221766926"
"6844","-23.664896736626346","-46.879393723584606"
"6824","-23.6809866947025","-46.801140951295466"
"6823","-23.673205012495846","-46.80351327567558"
"6820","-23.653638305009046","-46.79561580598998"
"6805","-23.63775498084141","-46.85505506815155"
"6852","-23.703193058283805","-46.85834264654624"
"6826","-23.65395561622552","-46.79873760104508"
"6851","-23.720036269778948","-46.85835073022103"
"6864","-23.746513423219024","-46.792994949583886"
"6816","-23.642778092090563","-46.83565198623152"
"6820","-23.665320137370976","-46.798126753534554"
"6814","-23.6619249866903","-46.81790840666234"
"6825","-23.66635928598914","-46.81071916885592"
"6825","-23.664110006953557","-46.8070155192455"
"6816","-23.64298900530713","-46.83716443511336"
"6843","-23.680531969412105","-46.86355333418975"
"6890","-23.85687359345545","-46.94692247671251"
"6816","-23.648958152623486","-46.82307949316354"
"6864","-23.746085709858278","-46.79835979930786"
"6872","-23.748966634329996","-46.85960662584045"
"6877","-23.775275153759615","-46.92524721702256"
"6867","-23.75419499999998","-46.80973830999994"
"6840","-23.646909716118945","-46.87311494433283"
"6804","-23.64177783429518","-46.84911248736227"
"6846","-23.63667281085861","-46.870007616654476"
"6846","-23.63656240106175","-46.868315590743926"
"6803","-23.65109783511254","-46.85463926230534"
"6815","-23.657484530671105","-46.8155848159733"
"6872","-23.727387900553754","-46.84940810476595"
"6817","-23.63842669998262","-46.8307138035085"
"6807","-23.630092401192954","-46.822577203001714"
"6833","-23.658551328899488","-46.842177552311185"
"6865","-23.750646027762244","-46.79157045723328"
"6816","-23.643589714957603","-46.81314403468181"
"6815","-23.656417028086327","-46.820243811814"
"6864","-23.747300258485616","-46.80041602258154"
"6816","-23.645329430727106","-46.84029118711941"
"6815","-23.65513290146579","-46.81303891589252"
"6816","-23.65353901999397","-46.82130850305464"
"6807","-23.633191342008015","-46.825076105698784"
"6807","-23.627851198713213","-46.82361561685608"
"6850","-23.710979053292142","-46.84970542798196"
"6803","-23.647567383894987","-46.84591882321705"
"6890","-23.853325963570075","-46.94690334426688"
"6846","-23.634480698640814","-46.881507360556405"
"6846","-23.631038719970057","-46.87139555912409"
"6817","-23.623242358044006","-46.81374391794777"
"6824","-23.68264983875006","-46.80478356841399"
"6826","-23.662022393942234","-46.80439425734894"
"6843","-23.682829065088786","-46.86307070166948"
"6853","-23.687989724605764","-46.85983415947005"
"6857","-23.705621338838373","-46.8047822857061"
"6810","-23.645462384110118","-46.80203006454481"
"6864","-23.74305665995876","-46.79765468568485"
"6864","-23.742525744062803","-46.796747983581206"
"6871","-23.719056074006343","-46.8512383342295"
"6852","-23.705344556885322","-46.85707224049614"
"6807","-23.62492811748426","-46.82524801729482"
"6823","-23.668011533729537","-46.79936188092222"
"6824","-23.674488590339895","-46.80553237134294"
"6805","-23.645131394080533","-46.807006946418944"
"6852","-23.704234999999983","-46.863429156999985"
"6853","-23.689161367187992","-46.85400878504239"
"6813","-23.653679792866743","-46.80668064593829"
"6852","-23.712756442371706","-46.86105788233449"
"6857","-23.70655420999836","-46.80565730116489"
"6814","-23.66513702812809","-46.812442106206106"
"6853","-23.691390558976302","-46.8607637828207"
"6816","-23.64854148707382","-46.82128958327077"
"6816","-23.64256920483005","-46.81397088011416"
"6852","-23.712221226204377","-46.86184083219156"
"6816","-23.64749742968829","-46.819139229582674"
"6803","-23.64529037318869","-46.84257720538649"
"6846","-23.634068834872096","-46.87496010312184"
"6804","-23.642111327367832","-46.85109748736305"
"6820","-23.664819051004855","-46.795895831688355"
"6810","-23.643843366610707","-46.808379423575246"
"6803","-23.651212923682785","-46.85356127393389"
"6864","-23.748401309222277","-46.792862825515634"
"6820","-23.65411098695825","-46.793184114201686"
"6850","-23.702107117404335","-46.854755554677126"
"6887","-23.68809817236593","-46.897830620576826"
"6890","-23.85326699999999","-46.94602417659156"
"6826","-23.662321092705824","-46.8006471942698"
"6813","-23.651126718275826","-46.80462973535692"
"6820","-23.66331226891357","-46.80010838369217"
"6851","-23.719067245628707","-46.866550478359905"
"6807","-23.620978979196632","-46.816045365803014"
"6864","-23.74676452716474","-46.796608410070526"
"6816","-23.64251542602006","-46.81052755952455"
"6804","-23.643078590386622","-46.84725065703988"
"6805","-23.64000106098597","-46.85646138144865"
"6813","-23.651360582001363","-46.80665222537361"
"6864","-23.743929468416525","-46.80094504636413"
"6865","-23.75107853036346","-46.782945976449774"
"6867","-23.759927482094756","-46.81343509553806"
"6840","-23.650316530870214","-46.85857310580594"
"6865","-23.750234117903865","-46.784441316447165"
"6885","-23.74907785487678","-46.85978324437294"
"6826","-23.65772704884874","-46.79978232416762"
"6807","-23.630092401192954","-46.822577203001714"
"6865","-23.70818091697484","-46.849786638757344"
"6814","-23.663825404091508","-46.81410240977567"
"6855","-23.68526600138498","-46.82621332223439"
"6820","-23.66401847742359","-46.79521084925788"
"6850","-23.71353588121069","-46.85221266180969"
"6864","-23.74820703973655","-46.7953393576928"
"6853","-23.68760099686921","-46.857231592155344"
"6866","-23.7565595880254","-46.79977467909483"
"6850","-23.714504405303668","-46.853742624258"
"6867","-23.75419499999998","-46.80973830999994"
"6850","-23.71230193692598","-46.85891258966741"
"6856","-23.695000652541996","-46.80118537102883"
"6853","-23.688388393559936","-46.85795194310118"
"6890","-23.85687342903234","-46.946911295941"
"6866","-23.757042016761872","-46.79719161297595"
"6852","-23.70905689869582","-46.85901283236194"
"6826","-23.65395561622552","-46.79873760104508"
"6810","-23.647742595768285","-46.796205178125284"
"6867","-23.754058656428416","-46.80508266095014"
"6846","-23.635462599226702","-46.87220341283408"
"6866","-23.756879430516538","-46.807536926409846"
"6866","-23.753229355566926","-46.79612109252246"
"6823","-23.666487819920096","-46.80663361494007"
"6820","-23.65493494364943","-46.79352232693759"
"6864","-23.743893653694503","-46.80075019582274"
"6850","-23.699649478215683","-46.85515292200935"
"6814","-23.65717235079936","-46.81912395143971"
"6840","-23.645789515270934","-46.88026137293078"
"6843","-23.6820782628254","-46.86392086984239"
"6806","-23.63798306393282","-46.838995031966405"
"6850","-23.70897386047446","-46.84983917618027"
"6865","-23.749191323109176","-46.79386258774895"
"6872","-23.733184181148744","-46.84662693715656"
"6852","-23.711858444630376","-46.85936039064575"
"6804","-23.643911603714955","-46.85225657427129"
"6866","-23.75704749636165","-46.7973032122018"
"6871","-23.72470058139909","-46.85887698560452"
"6804","-23.645070011368304","-46.85092648349582"
"6871","-23.73338938192027","-46.861777165311615"
"6850","-23.707223415495882","-46.851780767715084"
"6846","-23.633105313059122","-46.87379003745177"
"6835","-23.668564285324635","-46.85262739209677"
"6871","-23.72418787575829","-46.863033237863625"
"6816","-23.645659349523807","-46.81975372829596"
"6826","-23.665549505684154","-46.8026082489756"
